id,name,party,faction,source,image,term,name__ar,name__en
arebbah,Aziz Rebbah,Justice and Development Party,Groupe of Justice and Development,http://www.chambredesrepresentants.ma/en/m/arebbah,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_104.jpg?itok=jERil3Hi,,عزيز رباح,Aziz Rebbah
arezma,Ali Rezma,Justice and Development Party,Groupe of Justice and Development,http://www.chambredesrepresentants.ma/en/m/arezma,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_291.jpg?itok=QTLCOoQL,,عالي الرزمة,Ali Rezma
asajda,Abdelhakim Sajda,Authenticity and Modernity Party,Group of Authenticity and Modernity,http://www.chambredesrepresentants.ma/en/m/asajda,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_180.jpg?itok=hMJoVsMj,,عبد الحكيم سجدة,Abdelhakim Sajda
asbai,Adil Sbai,Popular Movement,Group Movement,http://www.chambredesrepresentants.ma/en/m/asbai,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_233.jpg?itok=R3reDtrv,,عادل السباعي,Adil Sbai
asidki,Ahmed Sidki,Justice and Development Party,Groupe of Justice and Development,http://www.chambredesrepresentants.ma/en/m/asidki,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_252.jpg?itok=lqTypOZd,,احمد صدقي,Ahmed Sidki
atoumi,Ahmed Toumi,Independence Party,Istiqlalian group of unity and egalitarianism,http://www.chambredesrepresentants.ma/en/m/atoumi,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_221.jpg?itok=HD_jd5dD,,احمد التومي,Ahmed Toumi
azaim,Abdellatif Zaim,Authenticity and Modernity Party,Group of Authenticity and Modernity,http://www.chambredesrepresentants.ma/en/m/azaim,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_229.jpg?itok=m1-F_XdV,,عبد اللطيف الزعيم,Abdellatif Zaim
azizaaba,Aziza Aba,Independence Party,Istiqlalian group of unity and egalitarianism,http://www.chambredesrepresentants.ma/en/m/azizaaba,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-1382-1484669916.jpg?itok=XdtUl51i,,عزيزة ابا,Aziza Aba
baaloulal,Belid Aaloulal,Justice and Development Party,Groupe of Justice and Development,http://www.chambredesrepresentants.ma/en/m/baaloulal,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_220.jpg?itok=e9WuzjNm,,بلعيد اعلولال,Belid Aaloulal
bammar,Bouchaib Ammar,Authenticity and Modernity Party,Group of Authenticity and Modernity,http://www.chambredesrepresentants.ma/en/m/bammar,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_202.jpg?itok=mY88zjDR,,بوشعيب عمار,Bouchaib Ammar
bboughden,Brahim Boughden,Justice and Development Party,Groupe of Justice and Development,http://www.chambredesrepresentants.ma/en/m/bboughden,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_273.jpg?itok=yXWWLtjz,,ابراهيم بوغضن,Brahim Boughden
bchaoui,Belassal Chaoui,Constitutional Union,Group of Constitutional Rally,http://www.chambredesrepresentants.ma/en/m/bchaoui,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_109.jpg?itok=IoF1itwN,,بلعسال شاوي,Belassal Chaoui
bchouiykh,Brahim Chouiykh,Justice and Development Party,Groupe of Justice and Development,http://www.chambredesrepresentants.ma/en/m/bchouiykh,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_367.jpg?itok=vdJSQeSx,,ابراهيم الشويخ,Brahim Chouiykh
bdaif,Brahim Daif,Justice and Development Party,Groupe of Justice and Development,http://www.chambredesrepresentants.ma/en/m/bdaif,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_285.jpg?itok=G0zHyq56,,ابراهيم الضعيف,Brahim Daif
beddich,Bouselham Eddich,National Rally of Independents,Group of Constitutional Rally,http://www.chambredesrepresentants.ma/en/m/beddich,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_107.jpg?itok=EFODM3nz,,بوسلهام الديش,Bouselham Eddich
bfilali,Badia Filali,Authenticity and Modernity Party,Group of Authenticity and Modernity,http://www.chambredesrepresentants.ma/en/m/bfilali,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_298.jpg?itok=_7-CMXJa,,بديعة الفيلالي,Badia Filali
bkarouri,Boutaina Karouri,Justice and Development Party,Groupe of Justice and Development,http://www.chambredesrepresentants.ma/en/m/bkarouri,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_310.jpg?itok=hfWgUG8H,,بثينة قروري,Boutaina Karouri
blbida,Bouadbid Lbida,Justice and Development Party,Groupe of Justice and Development,http://www.chambredesrepresentants.ma/en/m/blbida,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_138.jpg?itok=n5YIGTwc,,بوعبيد لبيدة,Bouadbid Lbida
brachid,Bahloul Rachid,Socialist Union of Popular Forces,Socialist Group,http://www.chambredesrepresentants.ma/en/m/brachid,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_198.jpg?itok=P9JQsAAY,,البهلول رشيد,Bahloul Rachid
btahiri,Badr Tahiri,National Rally of Independents,Group of Constitutional Rally,http://www.chambredesrepresentants.ma/en/m/btahiri,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_58.jpg?itok=RN2mHY45,,بدر طاهري,Badr Tahiri
btouami,Badr Touami,Authenticity and Modernity Party,Group of Authenticity and Modernity,http://www.chambredesrepresentants.ma/en/m/btouami,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_132.jpg?itok=TKsr8Sgz,,بدر التوامي,Badr Touami
cghoulmi,Cherki Ghoulmi,Justice and Development Party,Groupe of Justice and Development,http://www.chambredesrepresentants.ma/en/m/cghoulmi,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_144.jpg?itok=4p9jE7RW,,الشرقي الغلمي,Cherki Ghoulmi
cimam,Cheqran Imam,Socialist Union of Popular Forces,Socialist Group,http://www.chambredesrepresentants.ma/en/m/cimam,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_379.jpg?itok=8KuzP62f,,شقران امام,Cheqran Imam
cmiyara,Cheikh Miyara,Independence Party,Istiqlalian group of unity and egalitarianism,http://www.chambredesrepresentants.ma/en/m/cmiyara,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_370.jpg?itok=7-QaNUh4,,الشيخ ميارة,Cheikh Miyara
cznaydi,Cherkaoui Znaydi,Socialist Union of Popular Forces,Socialist Group,http://www.chambredesrepresentants.ma/en/m/cznaydi,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_137.jpg?itok=K3vPT4K2,,الشرقاوي الزنايدي,Cherkaoui Znaydi
dchtibi,Driss Chtibi,Socialist Union of Popular Forces,Socialist Group,http://www.chambredesrepresentants.ma/en/m/dchtibi,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_70.jpg?itok=EGZ3d1Ny,,ادريس اشطيبي,Driss Chtibi
delazamielidrissi,Driss ElAzami ElIdrissi,Justice and Development Party,Groupe of Justice and Development,http://www.chambredesrepresentants.ma/en/m/delazamielidrissi,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-1043-1485171547.jpg?itok=ttRC9snx,,ادريس الازمي الادريسي,Driss ElAzami ElIdrissi
djeddi,Driss Jeddi,Independence Party,Istiqlalian group of unity and egalitarianism,http://www.chambredesrepresentants.ma/en/m/djeddi,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_42.jpg?itok=O5IXPTA2,,ادريس جدي,Driss Jeddi
dmeskine,Driss Meskine,Justice and Development Party,Groupe of Justice and Development,http://www.chambredesrepresentants.ma/en/m/dmeskine,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_69.jpg?itok=RWRbHW-l,,ادريس مسكين,Driss Meskine
douqemni,Driss Ouqemni,Authenticity and Modernity Party,Group of Authenticity and Modernity,http://www.chambredesrepresentants.ma/en/m/douqemni,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_48.jpg?itok=qZlI0lV3,,ادريس اوقمني,Driss Ouqemni
dqechal,Driss Qechal,Constitutional Union,Group of Constitutional Rally,http://www.chambredesrepresentants.ma/en/m/dqechal,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_59.jpg?itok=4kaoCql9,,ادريس قشال,Driss Qechal
dskalliadoui,Driss Skalli Adoui,Justice and Development Party,Groupe of Justice and Development,http://www.chambredesrepresentants.ma/en/m/dskalliadoui,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-1047-1484756624.jpg?itok=V6h13GVi,,ادريس صقلي عدوي,Driss Skalli Adoui
dtemri,Driss Temri,Justice and Development Party,Groupe of Justice and Development,http://www.chambredesrepresentants.ma/en/m/dtemri,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_235.jpg?itok=tmenXqh0,,ادريس الثمري,Driss Temri
eameskane,Essaid Ameskane,Popular Movement,Group Movement,http://www.chambredesrepresentants.ma/en/m/eameskane,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_244.jpg?itok=IrcuG2Cm,,السعيد امسكان,Essaid Ameskane
eazougagh,Elhoucine Azougagh,Independence Party,Istiqlalian group of unity and egalitarianism,http://www.chambredesrepresentants.ma/en/m/eazougagh,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_265.jpg?itok=tNA4E-Ct,,الحسين ازوكاغ,Elhoucine Azougagh
ebenzaroual,Essaad Benzaroual,Authenticity and Modernity Party,Group of Authenticity and Modernity,http://www.chambredesrepresentants.ma/en/m/ebenzaroual,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_119.jpg?itok=uNG8R0bA,,السعد ابن زروال,Essaad Benzaroual
eboulon,Essalek Boulon,Independence Party,Istiqlalian group of unity and egalitarianism,http://www.chambredesrepresentants.ma/en/m/eboulon,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_282.jpg?itok=w7jW2n1S,,السالك بولون,Essalek Boulon
ebouzehay,Elhoucine Bouzehay,Independence Party,Istiqlalian group of unity and egalitarianism,http://www.chambredesrepresentants.ma/en/m/ebouzehay,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_275.jpg?itok=8h5u6VIU,,الحسين بوزحاي,Elhoucine Bouzehay
eelmalki,Elhabib Elmalki,Socialist Union of Popular Forces,Socialist Group,http://www.chambredesrepresentants.ma/en/m/eelmalki,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_147.jpg?itok=AAEbaqOc,,الحبيب المالكي,Elhabib Elmalki
eessadeq,Essaid Essadeq,Justice and Development Party,Groupe of Justice and Development,http://www.chambredesrepresentants.ma/en/m/eessadeq,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_246.jpg?itok=T9IkTduI,,السعيد الصادق,Essaid Essadeq
eharich,Elhoucine Harich,Justice and Development Party,Groupe of Justice and Development,http://www.chambredesrepresentants.ma/en/m/eharich,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_369.jpg?itok=0NW1iQ8A,,الحسين حريش,Elhoucine Harich
ehoussaini,ElHabib Houssaini,Party of Progress and Socialism,Parliamentary group of progress and Socialism,http://www.chambredesrepresentants.ma/en/m/ehoussaini,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_113.jpg?itok=VWi8lnxM,,الحبيب حسيني,ElHabib Houssaini
emkhanter,ElMustapha Mkhanter,Popular Movement,Group Movement,http://www.chambredesrepresentants.ma/en/m/emkhanter,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_178.jpg?itok=5MzwI9nj,,المصطفى المخنتر,ElMustapha Mkhanter
eqada,Elkbir Qada,Independence Party,Istiqlalian group of unity and egalitarianism,http://www.chambredesrepresentants.ma/en/m/eqada,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_47.jpg?itok=EozNFG5k,,الكبير قادة,Elkbir Qada
eramid,Elfatmi Ramid,Justice and Development Party,Groupe of Justice and Development,http://www.chambredesrepresentants.ma/en/m/eramid,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_155.jpg?itok=rLt9si31,,الفاطمي رميد,Elfatmi Ramid
fahltakrour,Fatima Ahl takrour,Justice and Development Party,Groupe of Justice and Development,http://www.chambredesrepresentants.ma/en/m/fahltakrour,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_323.jpg?itok=ud6w_Mo0,,فاطمة اهل تكرور,Fatima Ahl takrour
fbersat,Fatima Ezzahra Bersat,Party of Progress and Socialism,Parliamentary group of progress and Socialism,http://www.chambredesrepresentants.ma/en/m/fbersat,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_375.jpg?itok=hiQ9Zxp1,,فاطمة الزهراء برصات,Fatima Ezzahra Bersat
fchaabi,Faouzi Chaabi,Authenticity and Modernity Party,Group of Authenticity and Modernity,http://www.chambredesrepresentants.ma/en/m/fchaabi,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_106.jpg?itok=h7dOvtFu,,فوزي الشعبي,Faouzi Chaabi
fchoubani,Fatiha Choubani,Justice and Development Party,Groupe of Justice and Development,http://www.chambredesrepresentants.ma/en/m/fchoubani,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_324.jpg?itok=uHE4Nwoz,,فاتحة شوباني,Fatiha Choubani
fderqaoui,Fouad Derqaoui,Authenticity and Modernity Party,Group of Authenticity and Modernity,http://www.chambredesrepresentants.ma/en/m/fderqaoui,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_34.jpg?itok=pKjdoQEV,,فؤاد الدرقاوي,Fouad Derqaoui
felmansouri,Fatima Ezzahra El Mansouri,Authenticity and Modernity Party,Group of Authenticity and Modernity,http://www.chambredesrepresentants.ma/en/m/felmansouri,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_205.jpg?itok=pNtY5es4,,فاطمة الزهراء المنصوري,Fatima Ezzahra El Mansouri
felomari,Fouad El Omari,Authenticity and Modernity Party,Group of Authenticity and Modernity,http://www.chambredesrepresentants.ma/en/m/felomari,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_0.jpg?itok=5ASpG_iV,,فؤاد العماري,Fouad El Omari
fnazih,Fatima Ezzahra Nazih,Popular Movement,Group Movement,http://www.chambredesrepresentants.ma/en/m/fnazih,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_341.jpg?itok=f8xhbEBo,,فاطمة الزهراء نزيه,Fatima Ezzahra Nazih
fsaadi,Fatima Saadi,Authenticity and Modernity Party,Group of Authenticity and Modernity,http://www.chambredesrepresentants.ma/en/m/fsaadi,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_299.jpg?itok=u21npqj_,,فاطمة سعدي,Fatima Saadi
fsedas,Fatiha Sedas,Socialist Union of Popular Forces,Socialist Group,http://www.chambredesrepresentants.ma/en/m/fsedas,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_346.jpg?itok=d5OPPgAK,,فتيحة سداس,Fatiha Sedas
ftahiri,Farouk Tahiri,Justice and Development Party,Groupe of Justice and Development,http://www.chambredesrepresentants.ma/en/m/ftahiri,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_31.jpg?itok=iJbO3Q_0,,فاروق الطاهري,Farouk Tahiri
ftoussi,Fatima Toussi,Authenticity and Modernity Party,Group of Authenticity and Modernity,http://www.chambredesrepresentants.ma/en/m/ftoussi,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_300.jpg?itok=8Lct-b9K,,فاطمة الطوسي,Fatima Toussi
gaitbenelmadani,Ghita Ait Ben Elmadani,Authenticity and Modernity Party,Group of Authenticity and Modernity,http://www.chambredesrepresentants.ma/en/m/gaitbenelmadani,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-1300-1485174264.jpg?itok=XO6aMLYR,,غيتة ايت بن المدني,Ghita Ait Ben Elmadani
gbadroun,Ghita Badroun,Authenticity and Modernity Party,Group of Authenticity and Modernity,http://www.chambredesrepresentants.ma/en/m/gbadroun,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_354.jpg?itok=EeDarLbS,,غيثة بدرون,Ghita Badroun
gelhatimi,Ghita ElHatimi,Popular Movement,Group Movement,http://www.chambredesrepresentants.ma/en/m/gelhatimi,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_343.jpg?itok=jNozKM7m,,غيثة الحاتمي,Ghita ElHatimi
gmerzouki,Ghizlane Merzouki,Constitutional Union,Group of Constitutional Rally,http://www.chambredesrepresentants.ma/en/m/gmerzouki,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_337.jpg?itok=XZAgt_Yd,,غزلان مرزوقي,Ghizlane Merzouki
haarif,Hassan Aarif,Constitutional Union,Group of Constitutional Rally,http://www.chambredesrepresentants.ma/en/m/haarif,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_103.jpg?itok=SRJ4uayc,,حسن عاريف,Hassan Aarif
hadili,Hassan Adili,Justice and Development Party,Groupe of Justice and Development,http://www.chambredesrepresentants.ma/en/m/hadili,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_236.jpg?itok=U4wVv0Oi,,حسن عديلي,Hassan Adili
haitbaha,Hmad Ait baha,National Rally of Independents,Group of Constitutional Rally,http://www.chambredesrepresentants.ma/en/m/haitbaha,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_253.jpg?itok=lB4rkyqE,,حماد ايت بها,Hmad Ait baha
hbelqsaoui,Hakima Bel Qsaoui,Popular Movement,Group Movement,http://www.chambredesrepresentants.ma/en/m/hbelqsaoui,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_340.jpg?itok=g5xDweir,,حكيمة بل قساوي,Hakima Bel Qsaoui
hbenomar,Hassan Benomar,National Rally of Independents,Group of Constitutional Rally,http://www.chambredesrepresentants.ma/en/m/hbenomar,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_156.jpg?itok=z6fvPxeO,,حسن بن عمر,Hassan Benomar
hboufrachen,Hayat Boufrachen,Authenticity and Modernity Party,Group of Authenticity and Modernity,http://www.chambredesrepresentants.ma/en/m/hboufrachen,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_302.jpg?itok=TdSm0eLi,,حياة بوفراشن,Hayat Boufrachen
hbourkalan,Hassan Bourkalan,Authenticity and Modernity Party,Group of Authenticity and Modernity,http://www.chambredesrepresentants.ma/en/m/hbourkalan,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_251.jpg?itok=ttv3tDwm,,حسن بوركالن,Hassan Bourkalan
hchabat,Hamid Chabat,Independence Party,Istiqlalian group of unity and egalitarianism,http://www.chambredesrepresentants.ma/en/m/hchabat,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_52.jpg?itok=exONcxrT,,حميد شباط,Hamid Chabat
hchafik,Hachem Amine Chafik,Constitutional Union,Group of Constitutional Rally,http://www.chambredesrepresentants.ma/en/m/hchafik,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_186.jpg?itok=w_QseMmK,,هاشم امين الشفيق,Hachem Amine Chafik
helaarchi,Hamid Elaarchi,National Rally of Independents,Group of Constitutional Rally,http://www.chambredesrepresentants.ma/en/m/helaarchi,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_148.jpg?itok=sfbJjf4L,,حميد العرشي,Hamid Elaarchi
helbehja,Hamid Elbehja,National Rally of Independents,Group of Constitutional Rally,http://www.chambredesrepresentants.ma/en/m/helbehja,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_272.jpg?itok=nVX0oITl,,حاميد البهجة,Hamid Elbehja
helharis,Hassan Elharis,Justice and Development Party,Groupe of Justice and Development,http://www.chambredesrepresentants.ma/en/m/helharis,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_200.jpg?itok=82Q8xZB5,,حسن الحارس,Hassan Elharis
helmaski,Hajar Elmaski,Constitutional Union,Group of Constitutional Rally,http://www.chambredesrepresentants.ma/en/m/helmaski,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_338.jpg?itok=o_GZkYts,,هاجر المسقي,Hajar Elmaski
helmechfoua,Hayat Elmechfoua,Authenticity and Modernity Party,Group of Authenticity and Modernity,http://www.chambredesrepresentants.ma/en/m/helmechfoua,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_308.jpg?itok=P2P3TxTt,,حياة المشفوع,Hayat Elmechfoua
hfilali,Hassan Filali,National Rally of Independents,Group of Constitutional Rally,http://www.chambredesrepresentants.ma/en/m/hfilali,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_114.jpg?itok=W9yBLcjm,,حسن الفيلالي,Hassan Filali
hfouad,Halim Fouad,Authenticity and Modernity Party,Group of Authenticity and Modernity,http://www.chambredesrepresentants.ma/en/m/hfouad,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_129.jpg?itok=_EhNIdln,,حليم فؤاد,Halim Fouad
hharami,Hicham Harami,Authenticity and Modernity Party,Group of Authenticity and Modernity,http://www.chambredesrepresentants.ma/en/m/hharami,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-1186-1485862781.jpg?itok=GfAe2mKI,,هشام هرامي,Hicham Harami
hibrahimi,Hamid Ibrahimi,Popular Movement,Group Movement,http://www.chambredesrepresentants.ma/en/m/hibrahimi,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_127.jpg?itok=N2BSLg9c,,حميد ابراهيمي,Hamid Ibrahimi
hlanser,Hassan Lanser,Popular Movement,Group Movement,http://www.chambredesrepresentants.ma/en/m/hlanser,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_72.jpg?itok=q2YH4lGo,,حسن العنصر,Hassan Lanser
houahbi,Hamid Ouahbi,Authenticity and Modernity Party,Group of Authenticity and Modernity,http://www.chambredesrepresentants.ma/en/m/houahbi,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_258.jpg?itok=sYgcm7Ve,,حميد وهبي,Hamid Ouahbi
houaissi,Hamdi Ouaissi,Socialist Union of Popular Forces,Socialist Group,http://www.chambredesrepresentants.ma/en/m/houaissi,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_279.jpg?itok=E3Gd7-2d,,حامدي وايسي,Hamdi Ouaissi
houkacha,Hassan Oukacha,National Rally of Independents,Group of Constitutional Rally,http://www.chambredesrepresentants.ma/en/m/houkacha,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_188.jpg?itok=2bewVBe_,,حسن عوكاشا,Hassan Oukacha
hrihab,Hanane Rihab,Socialist Union of Popular Forces,Socialist Group,http://www.chambredesrepresentants.ma/en/m/hrihab,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_380.jpg?itok=AGPK88Iv,,حنان رحاب,Hanane Rihab
hsaanan,Hicham Saanan,Independence Party,Istiqlalian group of unity and egalitarianism,http://www.chambredesrepresentants.ma/en/m/hsaanan,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_232.jpg?itok=WaRLXKjt,,هشام سعنان,Hicham Saanan
hskihil,Hayat Skihil,Justice and Development Party,Groupe of Justice and Development,http://www.chambredesrepresentants.ma/en/m/hskihil,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_322.jpg?itok=hPVF9eS1,,حياة سكيحيل,Hayat Skihil
hsoufi,Hamz Soufi,Justice and Development Party,Groupe of Justice and Development,http://www.chambredesrepresentants.ma/en/m/hsoufi,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_215.jpg?itok=LexHbGdX,,حمز الصوفي,Hamz Soufi
ianjar,Idar Anjar,National Rally of Independents,Group of Constitutional Rally,http://www.chambredesrepresentants.ma/en/m/ianjar,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_219.jpg?itok=stGajqtG,,ايدار انجار,Idar Anjar
iazzaoui,Ibtissam Azzaoui,Authenticity and Modernity Party,Group of Authenticity and Modernity,http://www.chambredesrepresentants.ma/en/m/iazzaoui,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_360.jpg?itok=EqAJnIEl,,ابتسام عزاوي,Ibtissam Azzaoui
ibekkali,Ismail Bekkali,Independence Party,Istiqlalian group of unity and egalitarianism,http://www.chambredesrepresentants.ma/en/m/ibekkali,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_21.jpg?itok=cJABWtKH,,اسماعيل البقالي,Ismail Bekkali
ibenrabiaa,Imane Ben Rabiaa,Independence Party,Istiqlalian group of unity and egalitarianism,http://www.chambredesrepresentants.ma/en/m/ibenrabiaa,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_329.jpg?itok=wrK8WqNc,,ايمان بن ربيعة,Imane Ben Rabiaa
ichoukri,Ismail Choukri,Justice and Development Party,Groupe of Justice and Development,http://www.chambredesrepresentants.ma/en/m/ichoukri,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_257.jpg?itok=m03-OSuB,,اسماعيل شوكري,Ismail Choukri
ielbouyesfi,Ichrak Elbouyesfi,Justice and Development Party,Groupe of Justice and Development,http://www.chambredesrepresentants.ma/en/m/ielbouyesfi,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_314.jpg?itok=6tLlxfDi,,اشراق البويسفي,Ichrak Elbouyesfi
ilemmaoui,Ismail Lemmaoui,Authenticity and Modernity Party,Group of Authenticity and Modernity,http://www.chambredesrepresentants.ma/en/m/ilemmaoui,http://www.chambredesrepresentants.ma/sites/default/files/styles/thumbnail/public/pictures/picture-_245.jpg?itok=QYq_vyp7,,اسماعيل لماوي,Ismail Lemmaoui
